timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
25740,-9.3,1.1,-0.2,0.15,0.64,1.08,1.23,0.44,0.00, ready
25752,-9.3,1.2,-0.1,0.10,0.64,0.98,1.18,0.44,-0.05, ready
25764,-9.6,1.5,-0.2,0.20,0.59,1.08,1.27,0.44,-0.05, ready
25779,-9.6,1.6,-0.2,0.15,0.64,1.08,1.23,0.44,-0.05, ready
25791,-9.6,1.5,-0.2,0.20,0.59,1.03,1.23,0.44,-0.05, ready
25803,-9.5,1.2,-0.4,0.20,0.73,1.03,1.23,0.44,-0.05, ready
25817,-9.5,1.1,-0.5,0.15,0.64,1.08,1.23,0.44,0.00, ready
25831,-9.5,1.1,-0.5,0.20,0.59,1.13,1.27,0.39,0.00, ready
25843,-9.7,1.5,-0.4,0.20,0.59,1.08,1.18,0.49,0.00, ready
25856,-9.8,1.4,-0.5,0.20,0.54,1.18,1.23,0.49,-0.10, ready
25869,-9.8,1.4,-0.5,0.15,0.54,1.13,1.18,0.44,0.00, ready
25882,-9.8,1.4,-0.5,0.10,0.59,1.03,1.23,0.39,-0.05, ready
25895,-9.7,1.3,-0.5,0.15,0.54,1.13,1.18,0.39,0.00, ready
25908,-9.8,1.4,-0.3,0.15,0.49,1.18,1.27,0.39,0.00, ready
25921,-9.9,1.5,-0.2,0.10,0.49,1.08,1.27,0.44,0.00, ready
25933,-9.9,1.5,-0.2,0.20,0.49,1.08,1.23,0.44,-0.05, ready
25947,-9.8,1.3,-0.2,0.15,0.59,1.08,1.23,0.39,0.00, ready
25960,-9.6,1.2,-0.4,0.20,0.59,1.13,1.23,0.39,0.00, ready
25972,-9.6,1.2,-0.6,0.20,0.49,1.08,1.23,0.39,0.00, ready
25986,-9.7,1.3,-0.5,0.20,0.49,1.08,1.23,0.49,0.00, ready
25998,-9.7,1.2,-0.6,0.15,0.59,1.08,1.23,0.39,0.00, ready
26011,-9.7,1.2,-0.7,0.10,0.54,1.08,1.23,0.39,0.00, ready
26023,-9.6,1.2,-0.4,0.15,0.54,1.03,1.27,0.39,-0.05, ready
26037,-9.6,1.2,-0.4,0.15,0.59,1.08,1.23,0.39,0.00, ready
26049,-9.6,1.2,-0.4,0.20,0.49,1.08,1.27,0.44,-0.05, ready
26062,-9.6,1.2,-0.5,0.15,0.49,1.08,1.27,0.39,-0.05, unclassified
26075,-9.7,1.4,-0.5,0.15,0.54,1.08,1.18,0.44,-0.05, unclassified
26087,-9.6,1.3,-0.3,0.10,0.54,1.03,1.23,0.44,-0.05, unclassified
26100,-9.6,1.4,-0.3,0.10,0.59,0.98,1.18,0.39,0.00, unclassified
26114,-9.4,1.2,-0.2,0.10,0.59,1.08,1.18,0.39,0.00, unclassified
26126,-9.4,1.3,-0.2,0.15,0.59,1.08,1.23,0.44,-0.15, unclassified
26138,-9.5,1.3,-0.2,0.15,0.59,1.08,1.23,0.39,-0.05, unclassified
26151,-9.4,1.2,-0.2,0.15,0.59,0.98,1.27,0.44,0.00, unclassified
26164,-9.5,1.2,-0.4,0.15,0.59,1.03,1.23,0.39,0.00, unclassified
26177,-9.5,1.2,-0.5,0.15,0.64,1.08,1.27,0.39,0.00, unclassified
26190,-9.5,1.2,-0.6,0.20,0.59,1.03,1.23,0.39,-0.05, unclassified
26203,-9.5,1.2,-0.6,0.15,0.69,1.03,1.23,0.44,-0.05, unclassified
26215,-9.5,1.1,-0.6,0.20,0.64,1.03,1.23,0.44,-0.10, unclassified
26228,-9.5,1.1,-0.6,0.15,0.54,1.08,1.23,0.44,0.00, unclassified
26242,-9.6,1.0,-0.6,0.15,0.54,1.13,1.27,0.44,-0.05, unclassified
26254,-9.9,1.4,-0.5,0.15,0.44,1.13,1.32,0.44,0.00, unclassified
26267,-9.7,1.3,-0.4,0.15,0.54,1.13,1.23,0.39,-0.05, unclassified
26281,-9.7,1.1,-0.4,0.15,0.54,1.03,1.27,0.34,-0.05, unclassified
26294,-9.6,1.2,-0.3,0.15,0.54,1.03,1.23,0.39,0.00, unclassified
26306,-9.6,1.3,-0.4,0.20,0.59,1.18,1.23,0.44,-0.10, unclassified
26319,-9.6,1.2,-0.3,0.20,0.54,1.08,1.23,0.39,-0.05, unclassified
26333,-9.8,1.3,-0.0,0.15,0.54,1.03,1.27,0.44,-0.05, unclassified
26345,-9.7,1.3,-0.0,0.15,0.54,1.03,1.32,0.29,0.00, unclassified
26358,-9.7,1.2,0.0,0.20,0.59,0.98,1.23,0.39,0.00, unclassified
26372,-9.6,1.0,-0.4,0.15,0.59,1.03,1.23,0.49,-0.05, unclassified
26384,-9.5,1.0,-0.5,0.20,0.54,1.03,1.27,0.44,-0.05, unclassified
26396,-9.6,1.0,-0.4,0.20,0.54,1.18,1.27,0.44,0.00, unclassified
26409,-9.8,1.2,-0.3,0.20,0.44,1.13,1.32,0.44,-0.05, unclassified
26423,-9.9,1.4,-0.2,0.20,0.44,1.08,1.23,0.49,-0.05, unclassified
26435,-10.0,1.5,-0.2,0.20,0.54,1.08,1.27,0.49,0.00, unclassified
26447,-9.9,1.4,-0.2,0.24,0.49,1.08,1.27,0.44,0.00, unclassified
26461,-9.9,1.3,-0.3,0.20,0.54,1.03,1.23,0.34,-0.05, unclassified
26473,-9.6,1.1,-0.5,0.20,0.59,1.08,1.27,0.39,0.00, unclassified
26486,-9.5,1.0,-0.5,0.20,0.64,1.13,1.23,0.34,0.00, unclassified
26499,-9.5,1.0,-0.4,0.20,0.59,1.03,1.23,0.39,-0.05, unclassified
26511,-9.5,1.1,-0.3,0.15,0.64,1.13,1.23,0.39,-0.05, unclassified
26523,-9.6,1.1,-0.3,0.20,0.54,1.08,1.18,0.34,-0.15, unclassified
26536,-9.5,1.0,-0.4,0.20,0.59,1.03,1.23,0.39,-0.05, unclassified
26549,-9.5,1.0,-0.4,0.20,0.64,1.03,1.18,0.44,-0.05, unclassified
26561,-9.4,1.1,-0.3,0.15,0.59,1.03,1.23,0.39,0.00, unclassified
26574,-9.3,1.0,-0.1,0.15,0.54,1.08,1.18,0.39,-0.05, unclassified
26587,-9.4,1.1,0.0,0.20,0.54,1.08,1.27,0.34,-0.10, unclassified
26599,-9.4,1.2,0.1,0.20,0.49,1.08,1.23,0.44,-0.10, unclassified
26611,-9.6,1.3,0.2,0.15,0.54,1.03,1.23,0.39,-0.15, unclassified
26625,-9.6,1.1,0.2,0.15,0.54,1.08,1.18,0.44,-0.10, unclassified
26638,-9.5,1.0,0.2,0.20,0.54,1.03,1.23,0.44,-0.05, unclassified
26650,-9.5,1.0,0.1,0.20,0.54,1.13,1.18,0.39,-0.10, unclassified
26662,-9.5,1.1,-0.0,0.24,0.54,1.08,1.18,0.39,-0.15, unclassified
26677,-9.7,1.3,0.0,0.24,0.49,1.03,1.32,0.39,0.00, unclassified
26689,-9.8,1.4,0.1,0.24,0.49,1.08,1.32,0.39,-0.05, unclassified
26701,-9.9,1.4,0.0,0.24,0.54,1.08,1.27,0.39,-0.05, unclassified
26715,-9.8,1.2,-0.2,0.20,0.54,1.13,1.27,0.39,-0.05, unclassified
26729,-9.8,1.2,-0.2,0.20,0.54,1.08,1.23,0.34,-0.05, unclassified
26741,-9.7,1.0,-0.2,0.24,0.49,1.08,1.23,0.34,-0.05, unclassified
26755,-9.7,1.1,-0.2,0.24,0.44,1.13,1.23,0.34,0.00, unclassified
26768,-9.7,1.1,-0.2,0.20,0.44,1.08,1.27,0.39,-0.05, unclassified
26781,-9.7,1.2,-0.2,0.20,0.49,1.08,1.27,0.44,0.00, unclassified
26793,-9.7,1.1,-0.2,0.20,0.54,1.13,1.23,0.39,-0.10, unclassified
26806,-9.7,1.1,-0.2,0.24,0.49,1.08,1.27,0.39,0.00, unclassified
26819,-9.6,1.2,-0.0,0.24,0.49,1.03,1.23,0.39,-0.05, unclassified
26832,-9.5,1.0,-0.2,0.20,0.59,1.08,1.23,0.39,-0.05, unclassified
26845,-9.5,1.0,-0.3,0.20,0.59,1.08,1.13,0.44,-0.05, unclassified
26858,-9.4,0.9,-0.4,0.20,0.54,1.08,1.18,0.44,-0.05, unclassified
26870,-9.5,0.9,-0.3,0.20,0.49,1.03,1.18,0.39,0.00, unclassified
26884,-9.5,0.9,-0.2,0.20,0.54,1.08,1.23,0.39,-0.05, unclassified
26896,-9.5,1.0,-0.1,0.20,0.59,1.08,1.27,0.34,-0.05, unclassified
26909,-9.4,0.8,-0.3,0.24,0.54,1.03,1.27,0.44,-0.05, unclassified
26921,-9.5,0.9,-0.5,0.29,0.59,1.03,1.23,0.39,0.00, unclassified
26934,-9.4,0.8,-0.5,0.20,0.59,1.08,1.18,0.34,0.00, unclassified
26947,-9.5,0.9,-0.4,0.15,0.54,1.13,1.27,0.39,-0.10, unclassified
26959,-9.7,1.1,-0.1,0.15,0.54,1.08,1.23,0.39,-0.05, unclassified
26972,-9.7,1.2,-0.0,0.20,0.59,1.03,1.27,0.44,-0.05, unclassified
26985,-9.7,1.1,-0.0,0.20,0.54,1.13,1.23,0.39,-0.05, unclassified
26997,-9.7,1.1,-0.0,0.20,0.54,1.08,1.32,0.39,0.00, unclassified
27010,-9.7,1.0,-0.1,0.20,0.59,1.08,1.23,0.39,-0.05, unclassified
27022,-9.6,0.8,-0.1,0.20,0.59,1.08,1.13,0.29,-0.10, unclassified
27035,-9.6,0.9,-0.0,0.10,0.54,1.13,1.23,0.39,0.00, unclassified
27047,-9.6,1.0,-0.0,0.15,0.49,1.13,1.27,0.44,-0.05, unclassified
27060,-10.0,1.4,-0.1,0.20,0.44,1.18,1.27,0.49,-0.05, unclassified
27073,-10.1,1.6,-0.1,0.15,0.54,1.03,1.27,0.44,-0.05, unclassified
27086,-10.0,1.5,-0.2,0.24,0.54,1.13,1.23,0.39,0.00, unclassified
27099,-9.9,1.4,-0.3,0.20,0.49,1.13,1.27,0.39,-0.05, unclassified
27112,-9.8,1.4,-0.4,0.20,0.54,1.03,1.27,0.54,-0.10, unclassified
27125,-9.7,1.3,-0.4,0.20,0.59,1.08,1.27,0.39,-0.05, unclassified
27138,-9.6,1.3,-0.1,0.20,0.54,1.08,1.23,0.44,0.00, unclassified
27150,-9.6,1.0,-0.1,0.20,0.54,1.08,1.23,0.39,-0.10, unclassified
27164,-9.6,1.2,-0.0,0.24,0.49,1.08,1.18,0.44,-0.05, unclassified
27177,-9.6,1.3,0.0,0.15,0.59,1.08,1.23,0.39,-0.05, unclassified
27190,-9.5,1.1,-0.2,0.20,0.54,1.03,1.18,0.44,0.00, unclassified
27202,-9.4,1.1,-0.4,0.15,0.64,1.03,1.18,0.39,-0.05, unclassified
27216,-9.4,1.0,-0.4,0.20,0.59,1.03,1.13,0.39,0.00, unclassified
27229,-9.4,1.0,-0.2,0.20,0.59,1.13,1.23,0.34,-0.05, unclassified
27241,-9.5,1.0,-0.1,0.15,0.59,1.08,1.18,0.44,-0.05, unclassified
27255,-9.5,1.1,-0.2,0.10,0.54,1.08,1.23,0.39,0.00, unclassified
27269,-9.5,1.1,-0.3,0.24,0.44,1.08,1.27,0.39,0.00, unclassified
27281,-9.6,1.1,-0.2,0.15,0.59,1.08,1.23,0.39,-0.05, unclassified
27293,-9.6,1.1,-0.1,0.20,0.54,1.13,1.23,0.34,-0.05, unclassified
27308,-9.6,1.2,-0.1,0.15,0.49,1.08,1.23,0.39,0.00, unclassified
27320,-9.6,1.1,-0.1,0.20,0.54,1.08,1.27,0.44,-0.05, unclassified
27332,-9.6,1.0,-0.2,0.24,0.54,1.08,1.27,0.44,-0.05, unclassified
27344,-9.6,1.1,-0.3,0.24,0.54,1.08,1.23,0.44,0.00, unclassified
27358,-9.6,1.0,-0.4,0.20,0.54,1.03,1.27,0.34,0.00, unclassified
27370,-9.6,1.0,-0.4,0.15,0.59,1.13,1.27,0.39,-0.05, unclassified
27383,-9.6,1.2,-0.1,0.24,0.54,1.03,1.23,0.39,-0.05, unclassified
27396,-9.7,1.2,0.0,0.20,0.49,1.13,1.23,0.44,0.00, unclassified
27408,-9.8,1.3,-0.2,0.24,0.49,1.08,1.27,0.44,0.00, unclassified
27421,-9.8,1.4,-0.2,0.20,0.59,1.03,1.23,0.34,-0.10, unclassified
27433,-9.7,1.2,-0.2,0.24,0.64,1.03,1.23,0.39,-0.05, unclassified
27446,-9.6,1.1,-0.1,0.20,0.59,1.08,1.23,0.34,0.00, unclassified
27458,-9.5,0.9,0.0,0.24,0.59,1.03,1.23,0.44,0.00, unclassified
27471,-9.6,1.1,-0.0,0.15,0.59,1.08,1.27,0.39,0.00, unclassified
27484,-9.6,1.3,-0.2,0.20,0.49,1.13,1.23,0.39,-0.05, unclassified
27496,-9.7,1.4,-0.1,0.15,0.59,1.08,1.23,0.44,-0.10, unclassified
27508,-9.8,1.5,-0.1,0.20,0.59,1.13,1.23,0.44,-0.10, unclassified
27523,-9.7,1.3,-0.1,0.20,0.59,1.03,1.23,0.44,-0.05, unclassified
27535,-9.6,1.2,0.0,0.20,0.59,1.13,1.27,0.39,-0.10, unclassified
27547,-9.6,1.2,0.1,0.15,0.59,1.13,1.23,0.34,-0.05, unclassified
27560,-9.6,1.3,-0.0,0.20,0.54,1.08,1.23,0.34,-0.05, unclassified
27574,-9.6,1.2,-0.0,0.20,0.54,1.08,1.23,0.34,0.00, unclassified
27586,-9.6,1.3,-0.0,0.20,0.54,0.98,1.27,0.39,-0.05, unclassified
27598,-9.7,1.3,0.1,0.15,0.54,1.13,1.32,0.39,0.00, unclassified
27612,-9.7,1.4,0.1,0.20,0.54,1.03,1.18,0.39,-0.15, unclassified
27625,-9.6,1.2,0.1,0.20,0.64,1.08,1.27,0.34,-0.05, unclassified
27637,-9.6,1.0,0.0,0.15,0.59,0.93,1.23,0.39,-0.05, unclassified
27650,-9.5,1.0,-0.1,0.24,0.54,1.03,1.18,0.44,-0.05, unclassified
27664,-9.5,1.0,-0.2,0.24,0.59,1.08,1.23,0.39,-0.05, unclassified
27677,-9.5,1.0,-0.1,0.20,0.49,1.13,1.32,0.39,0.00, unclassified
27689,-9.8,1.4,0.1,0.20,0.49,1.03,1.27,0.39,-0.05, unclassified
27703,-9.8,1.4,0.1,0.24,0.49,1.08,1.27,0.44,-0.05, unclassified
27717,-9.8,1.4,-0.0,0.29,0.54,1.08,1.27,0.44,-0.10, unclassified
27729,-9.7,1.5,0.0,0.24,0.59,1.03,1.18,0.44,-0.10, unclassified
27742,-9.6,1.4,-0.0,0.24,0.54,1.03,1.18,0.44,-0.05, unclassified
27755,-9.6,1.3,-0.1,0.20,0.49,1.03,1.23,0.34,-0.05, unclassified
27768,-9.5,1.2,0.0,0.20,0.54,1.13,1.27,0.44,-0.10, unclassified
27781,-9.6,1.2,0.1,0.20,0.59,1.08,1.27,0.39,-0.05, unclassified
27793,-9.7,1.3,0.1,0.29,0.54,1.13,1.23,0.34,-0.05, unclassified
27806,-9.7,1.3,-0.1,0.15,0.59,1.08,1.27,0.39,0.00, unclassified
27820,-9.6,1.2,-0.3,0.15,0.69,1.03,1.23,0.39,-0.05, unclassified
27832,-9.4,1.1,-0.4,0.20,0.69,1.08,1.27,0.34,-0.10, unclassified
27845,-9.4,1.0,-0.2,0.20,0.54,1.08,1.27,0.39,-0.05, unclassified
27857,-9.6,1.2,0.1,0.20,0.54,1.08,1.27,0.49,0.05, unclassified
27871,-9.7,1.5,0.1,0.24,0.49,1.13,1.27,0.44,0.00, unclassified
27884,-9.8,1.6,0.1,0.20,0.54,1.08,1.23,0.44,-0.10, unclassified
27896,-9.8,1.5,0.0,0.20,0.64,1.13,1.23,0.39,-0.05, unclassified
27910,-9.6,1.2,-0.2,0.24,0.59,1.08,1.27,0.34,-0.05, unclassified
27923,-9.6,1.1,-0.2,0.20,0.59,1.03,1.23,0.39,-0.05, unclassified
27935,-9.5,1.0,-0.2,0.20,0.59,1.13,1.27,0.39,-0.05, unclassified
27948,-9.6,1.1,-0.0,0.20,0.54,1.03,1.27,0.39,-0.10, unclassified
27961,-9.6,1.2,-0.0,0.15,0.54,1.08,1.23,0.39,-0.05, unclassified
27974,-9.7,1.3,-0.2,0.15,0.54,1.03,1.18,0.44,-0.05, unclassified
27986,-9.7,1.2,-0.1,0.10,0.59,1.08,1.18,0.49,-0.05, unclassified
28000,-9.7,1.2,-0.1,0.20,0.59,1.08,1.27,0.39,-0.05, unclassified
28013,-9.7,1.2,0.0,0.20,0.54,1.08,1.23,0.44,-0.05, unclassified
28026,-9.6,1.1,0.1,0.15,0.54,1.18,1.27,0.39,-0.10, unclassified
28039,-9.7,1.3,0.1,0.20,0.54,1.13,1.23,0.39,-0.05, unclassified
28052,-9.7,1.3,0.0,0.15,0.54,1.13,1.27,0.29,0.00, unclassified
28065,-9.7,1.2,-0.1,0.20,0.54,1.08,1.23,0.39,0.00, unclassified
28079,-9.6,1.1,-0.2,0.15,0.54,1.08,1.23,0.34,0.00, unclassified
28091,-9.5,1.0,-0.1,0.20,0.49,1.08,1.23,0.44,-0.05, unclassified
28104,-9.5,1.1,-0.1,0.20,0.54,0.98,1.23,0.39,-0.05, unclassified
28116,-9.6,1.0,-0.1,0.20,0.54,1.13,1.23,0.49,0.00, unclassified
28130,-9.6,1.1,-0.1,0.15,0.54,1.08,1.13,0.44,0.00, unclassified
28142,-9.7,1.1,-0.2,0.15,0.49,1.08,1.18,0.49,0.00, unclassified
28155,-9.7,1.2,-0.2,0.20,0.54,1.13,1.23,0.49,-0.05, unclassified
28168,-9.6,1.2,-0.2,0.20,0.54,1.08,1.23,0.44,-0.05, unclassified
28181,-9.6,1.3,-0.1,0.20,0.54,1.08,1.23,0.34,-0.10, unclassified
28193,-9.6,1.3,-0.0,0.15,0.54,1.08,1.18,0.44,-0.10, unclassified
28206,-9.6,1.2,0.0,0.20,0.49,1.13,1.18,0.44,-0.05, unclassified
28219,-9.6,1.2,0.0,0.20,0.54,1.08,1.18,0.39,-0.10, unclassified
28231,-9.6,1.0,-0.1,0.15,0.59,1.13,1.23,0.39,-0.05, unclassified
28244,-9.6,0.9,-0.1,0.15,0.54,1.08,1.23,0.34,-0.05, unclassified
28257,-9.5,1.1,-0.1,0.20,0.54,1.08,1.18,0.39,-0.05, unclassified
28270,-9.6,1.1,-0.1,0.20,0.54,1.08,1.23,0.49,-0.05, unclassified
28283,-9.6,1.2,0.0,0.20,0.54,1.03,1.23,0.44,-0.15, unclassified
28296,-9.8,1.4,0.1,0.15,0.59,1.08,1.23,0.49,-0.05, unclassified
28308,-9.8,1.4,0.1,0.24,0.54,1.03,1.23,0.39,-0.05, unclassified
28322,-9.7,1.1,-0.1,0.15,0.59,1.13,1.27,0.39,-0.05, unclassified
28335,-9.6,1.0,-0.2,0.15,0.54,1.08,1.23,0.44,-0.05, unclassified
28347,-9.5,0.9,-0.2,0.15,0.59,1.08,1.18,0.39,-0.05, unclassified
28361,-9.5,0.9,-0.2,0.20,0.59,1.13,1.23,0.34,-0.15, unclassified
28375,-9.6,1.0,-0.0,0.20,0.54,1.08,1.27,0.44,-0.05, unclassified
28387,-9.7,1.2,0.1,0.15,0.54,1.08,1.27,0.34,-0.10, unclassified
28400,-9.7,1.3,0.1,0.20,0.54,1.08,1.27,0.34,-0.05, unclassified
28413,-9.6,1.2,-0.0,0.24,0.54,0.98,1.27,0.34,0.00, unclassified
28426,-9.5,1.0,-0.4,0.20,0.59,1.08,1.32,0.49,0.10, unclassified
28438,-9.6,1.0,-0.4,0.20,0.64,1.13,1.23,0.39,-0.05, unclassified
28452,-9.5,1.0,-0.3,0.20,0.54,1.08,1.23,0.44,-0.05, unclassified
28465,-9.6,1.1,-0.2,0.24,0.54,1.08,1.23,0.39,-0.05, unclassified
28478,-9.7,1.2,0.0,0.20,0.49,1.13,1.23,0.39,-0.05, unclassified
28491,-9.7,1.3,0.0,0.20,0.59,1.13,1.23,0.39,-0.05, unclassified
28505,-9.6,1.1,-0.1,0.20,0.59,1.03,1.23,0.39,-0.10, unclassified
28517,-9.6,1.1,-0.2,0.20,0.59,1.03,1.23,0.44,-0.10, unclassified
28530,-9.6,1.0,-0.2,0.24,0.49,1.03,1.27,0.44,-0.10, unclassified
28544,-9.5,1.1,-0.0,0.20,0.49,1.13,1.27,0.44,0.00, unclassified
28556,-9.6,1.1,0.0,0.20,0.54,1.08,1.32,0.44,0.10, unclassified
28568,-9.6,1.2,0.1,0.24,0.54,1.13,1.23,0.39,0.00, unclassified
28581,-9.6,1.2,0.1,0.15,0.59,1.08,1.18,0.44,-0.05, unclassified
28594,-9.5,1.0,0.0,0.20,0.59,1.08,1.23,0.34,-0.05, unclassified
28606,-9.5,1.0,-0.2,0.15,0.59,1.08,1.23,0.39,-0.10, unclassified
28619,-9.5,1.1,-0.2,0.20,0.49,1.13,1.27,0.39,-0.05, unclassified
28632,-9.6,1.2,-0.1,0.20,0.49,1.18,1.23,0.44,-0.10, unclassified
28644,-9.7,1.4,-0.1,0.20,0.54,1.08,1.23,0.44,-0.05, unclassified
28657,-9.8,1.4,0.0,0.20,0.54,1.08,1.23,0.39,-0.10, unclassified
28670,-9.7,1.3,-0.0,0.20,0.54,1.08,1.23,0.39,-0.10, unclassified
28683,-9.5,1.0,-0.1,0.20,0.59,1.03,1.23,0.39,-0.05, unclassified
28696,-9.5,0.8,-0.3,0.15,0.59,1.08,1.27,0.39,-0.10, unclassified
28709,-9.4,0.9,-0.5,0.20,0.54,1.03,1.27,0.34,0.00, unclassified
28723,-9.5,1.1,-0.5,0.20,0.54,1.13,1.23,0.44,0.00, unclassified
28735,-9.7,1.3,-0.4,0.20,0.49,1.08,1.27,0.24,-0.10, unclassified
28748,-9.6,1.2,-0.3,0.15,0.54,1.08,1.18,0.39,0.00, unclassified
28762,-9.5,1.2,-0.2,0.20,0.54,1.08,1.18,0.44,0.00, unclassified
28775,-9.4,0.9,-0.3,0.20,0.54,1.08,1.23,0.44,0.05, unclassified
28787,-9.5,0.9,-0.3,0.15,0.49,1.13,1.23,0.34,-0.05, unclassified
28800,-9.5,0.9,-0.3,0.24,0.49,1.08,1.23,0.39,0.00, unclassified
28813,-9.6,0.9,-0.3,0.24,0.49,1.08,1.27,0.44,-0.10, unclassified
28826,-9.6,0.9,-0.1,0.20,0.49,1.18,1.27,0.39,0.00, unclassified
28838,-9.6,1.0,-0.1,0.24,0.49,1.18,1.27,0.39,-0.05, unclassified
28852,-9.8,1.2,-0.2,0.20,0.49,1.13,1.23,0.44,0.00, unclassified
28864,-9.8,1.2,-0.3,0.20,0.49,1.08,1.27,0.39,-0.05, unclassified
28877,-9.7,1.0,-0.4,0.24,0.49,1.08,1.23,0.39,-0.05, unclassified
28890,-9.6,1.0,-0.3,0.15,0.49,1.08,1.23,0.39,-0.05, unclassified
28903,-9.6,0.9,-0.3,0.15,0.54,1.03,1.27,0.34,0.00, unclassified
28915,-9.6,0.9,-0.0,0.20,0.54,1.03,1.27,0.39,-0.05, unclassified
28929,-9.6,1.0,0.0,0.20,0.49,1.13,1.27,0.39,0.00, unclassified
28941,-9.7,1.1,-0.0,0.20,0.54,1.08,1.23,0.44,0.00, unclassified
28953,-9.6,0.9,-0.4,0.15,0.54,1.08,1.23,0.39,-0.10, unclassified
28966,-9.7,0.8,-0.4,0.20,0.59,1.08,1.23,0.39,-0.10, unclassified
28979,-9.6,0.9,-0.3,0.24,0.54,1.13,1.27,0.29,-0.05, unclassified
28991,-9.6,0.8,-0.1,0.20,0.59,1.08,1.18,0.44,-0.10, unclassified
29004,-9.6,0.9,-0.2,0.20,0.49,1.13,1.23,0.39,-0.05, unclassified
29017,-9.8,1.1,-0.2,0.15,0.54,1.08,1.23,0.39,-0.05, unclassified
29029,-9.7,1.4,-0.1,0.15,0.49,1.08,1.27,0.39,-0.05, unclassified
29042,-9.7,1.3,-0.1,0.24,0.54,1.13,1.27,0.39,-0.05, unclassified
29054,-9.5,1.0,-0.1,0.20,0.54,1.08,1.23,0.39,-0.05, unclassified
29068,-9.5,0.7,-0.3,0.15,0.59,1.03,1.23,0.39,0.00, unclassified
29080,-9.5,0.6,-0.5,0.20,0.59,1.08,1.23,0.39,0.00, unclassified
29093,-9.6,0.7,-0.5,0.20,0.59,1.08,1.23,0.39,-0.05, unclassified
29106,-9.6,0.9,-0.3,0.15,0.49,1.03,1.23,0.34,-0.05, unclassified
29119,-9.7,0.9,-0.2,0.20,0.49,1.08,1.32,0.39,-0.05, unclassified
29131,-9.8,1.1,-0.0,0.15,0.54,1.08,1.27,0.34,-0.05, unclassified
29145,-9.8,1.1,-0.1,0.20,0.49,1.08,1.27,0.49,-0.05, unclassified
29157,-9.7,1.1,-0.2,0.10,0.54,1.13,1.27,0.34,0.00, unclassified
29171,-9.8,1.1,-0.1,0.10,0.49,1.03,1.23,0.34,-0.10, unclassified
29184,-9.7,1.1,0.0,0.15,0.59,1.08,1.32,0.34,-0.10, unclassified
29196,-9.8,1.2,0.1,0.10,0.54,1.03,1.27,0.39,-0.05, unclassified
29209,-9.8,1.2,0.0,0.15,0.44,1.08,1.23,0.39,-0.05, unclassified
29222,-9.8,1.2,-0.0,0.15,0.49,1.13,1.27,0.44,-0.05, unclassified
29236,-9.7,1.1,-0.3,0.15,0.54,1.08,1.23,0.39,-0.05, unclassified
29249,-9.7,1.1,-0.3,0.20,0.54,1.13,1.23,0.39,-0.05, unclassified
29262,-9.6,1.1,-0.4,0.10,0.69,1.08,1.18,0.34,-0.05, unclassified
29275,-9.5,0.9,-0.2,0.15,0.59,1.08,1.23,0.39,0.00, unclassified
29287,-9.5,0.8,-0.1,0.15,0.54,1.03,1.23,0.39,0.00, unclassified
29301,-9.6,0.8,-0.2,0.20,0.49,1.13,1.27,0.39,-0.05, unclassified
29314,-9.8,1.2,-0.3,0.15,0.59,1.03,1.27,0.39,0.00, unclassified
29326,-9.8,1.3,-0.3,0.20,0.49,1.13,1.27,0.39,0.00, unclassified
29338,-9.7,1.0,-0.4,0.20,0.59,1.18,1.18,0.44,-0.05, unclassified
29352,-9.6,0.9,-0.4,0.20,0.59,1.08,1.27,0.39,0.05, unclassified
29365,-9.5,0.9,-0.3,0.20,0.54,1.13,1.23,0.39,0.00, unclassified
29377,-9.7,0.9,-0.3,0.15,0.59,1.08,1.23,0.39,-0.05, unclassified
29389,-9.7,0.9,-0.4,0.15,0.54,1.03,1.27,0.39,-0.05, unclassified
29403,-9.8,1.0,-0.2,0.20,0.49,1.08,1.27,0.29,0.00, unclassified
29415,-9.7,0.9,-0.3,0.24,0.44,1.03,1.23,0.39,0.00, unclassified
29427,-9.6,0.8,-0.3,0.20,0.59,1.08,1.32,0.34,-0.10, unclassified
29441,-9.6,0.8,-0.3,0.24,0.49,1.08,1.27,0.44,-0.10, unclassified
29453,-9.7,1.1,0.0,0.24,0.54,1.08,1.18,0.44,-0.20, unclassified
29465,-9.7,1.2,0.0,0.20,0.49,1.03,1.23,0.44,-0.05, unclassified
29477,-9.7,1.1,-0.1,0.24,0.54,1.03,1.23,0.39,-0.05, unclassified
29491,-9.6,0.9,-0.2,0.20,0.54,1.08,1.27,0.34,0.00, unclassified
29503,-9.4,0.7,-0.2,0.20,0.59,1.03,1.18,0.39,-0.05, unclassified
29515,-9.4,0.8,-0.0,0.15,0.54,1.08,1.23,0.39,-0.05, unclassified
29529,-9.4,0.8,-0.0,0.20,0.54,1.03,1.23,0.39,-0.05, unclassified
29541,-9.4,0.9,-0.0,0.24,0.49,0.98,1.23,0.44,0.00, unclassified
29553,-9.5,1.0,-0.2,0.24,0.54,1.08,1.27,0.44,-0.10, unclassified
29566,-9.5,1.0,-0.3,0.24,0.54,1.18,1.23,0.34,-0.05, unclassified
29579,-9.5,1.0,-0.3,0.24,0.54,1.03,1.18,0.44,-0.05, unclassified
