timestamp,gyroX,gyroY,gyroZ,Accel_1_X,Accel_1_Y,Accel_1_Z,Accel_2_X,Accel_2_Y,Accel_2_Z,classification
51898,2.0,11.5,0.3,0.44,3.33,-1.62,0.34,1.86,0.05, unclassified
51910,0.5,12.3,0.3,0.39,3.09,-1.57,0.39,1.91,-0.10, unclassified
51924,-1.1,14.5,1.6,0.34,2.84,-1.62,0.49,1.91,-0.05, unclassified
51937,-1.9,15.4,2.3,0.44,2.74,-1.57,0.54,2.01,-0.15, unclassified
51949,-2.6,15.1,2.8,0.29,2.35,-1.57,0.69,1.96,-0.24, unclassified
51962,-3.9,14.6,3.3,0.24,2.25,-1.47,0.73,1.91,-0.34, unclassified
51976,-4.7,14.6,4.1,0.20,2.11,-1.42,0.78,1.86,-0.39, unclassified
51989,-5.4,14.5,4.7,0.15,2.01,-1.42,0.78,1.71,-0.39, unclassified
52001,-5.5,14.8,5.1,0.15,1.91,-1.42,0.88,1.57,-0.29, unclassified
52015,-5.4,14.3,4.7,0.15,1.86,-1.37,0.88,1.62,-0.24, unclassified
52029,-5.6,13.2,4.0,0.15,1.81,-1.37,0.88,1.52,-0.24, unclassified
52041,-5.8,11.3,3.2,0.20,1.71,-1.52,0.88,1.52,-0.15, unclassified
52055,-5.5,11.1,2.9,0.10,1.57,-1.52,0.83,1.47,-0.20, unclassified
52068,-5.1,10.9,3.0,0.10,1.37,-1.47,0.88,1.47,-0.20, unclassified
52081,-5.4,12.2,3.5,0.15,1.27,-1.37,0.83,1.52,-0.10, unclassified
52093,-5.3,12.7,3.1,0.20,1.08,-1.32,0.83,1.52,-0.10, unclassified
52107,-4.9,11.4,1.9,0.15,1.03,-1.27,0.78,1.37,0.00, unclassified
52120,-4.6,9.9,1.0,0.15,0.93,-1.27,0.73,1.42,0.00, unclassified
52132,-4.2,9.3,0.5,0.15,0.73,-1.27,0.73,1.32,0.05, unclassified
52145,-4.1,9.3,0.5,0.10,0.54,-1.08,0.73,1.32,0.05, unclassified
52158,-4.1,9.2,0.5,0.05,0.44,-1.03,0.64,1.32,0.10, unclassified
52170,-3.8,9.3,-0.7,0.15,0.24,-1.03,0.69,1.27,0.10, unclassified
52184,-3.6,9.5,-1.1,0.10,0.20,-0.83,0.73,1.37,0.10, unclassified
52196,-3.5,9.1,-1.4,0.00,0.00,-0.54,0.78,1.27,0.05, unclassified
52208,-4.7,8.1,-0.7,-0.05,-0.05,-0.49,0.69,1.27,0.05, unclassified
52220,-4.5,8.8,-0.3,-0.05,-0.20,-0.44,0.54,1.23,0.00, unclassified
52234,-3.8,9.5,-0.2,-0.10,-0.24,-0.54,0.49,1.13,-0.05, unclassified
52246,-2.1,9.6,0.8,-0.24,-0.44,-0.29,0.49,0.88,-0.20, unclassified
52258,-2.8,7.9,3.0,-0.15,-0.59,0.05,0.69,0.93,-0.20, unclassified
52272,-3.5,8.3,1.5,-0.20,-0.64,0.00,0.64,1.03,-0.20, unclassified
52284,-4.2,6.3,1.7,-0.24,-0.69,0.10,0.64,1.08,-0.05, unclassified
52296,-3.4,4.2,1.2,-0.24,-0.59,0.10,0.44,0.78,-0.15, unclassified
52308,-2.3,2.0,1.6,-0.29,-0.54,0.10,0.39,0.64,-0.24, unclassified
52322,-2.3,2.5,2.3,-0.34,-0.49,0.20,0.49,0.54,-0.29, unclassified
52335,-2.4,2.9,2.8,-0.34,-0.44,0.34,0.49,0.59,-0.39, unclassified
52347,-3.0,2.2,3.6,-0.34,-0.49,0.39,0.59,0.49,-0.39, unclassified
52361,-3.3,2.0,3.8,-0.24,-0.29,0.54,0.64,0.64,-0.44, unclassified
52374,-3.6,2.1,3.9,-0.20,-0.10,0.64,0.69,0.64,-0.24, unclassified
52386,-4.8,3.5,3.4,-0.15,0.05,0.69,0.83,0.54,-0.10, unclassified
52400,-5.5,1.4,1.0,-0.15,0.15,0.83,0.88,0.69,-0.15, unclassified
52413,-6.5,1.1,0.8,-0.20,0.34,0.93,0.98,0.64,-0.05, unclassified
52426,-7.0,2.2,1.1,-0.05,0.44,0.98,1.08,0.59,0.00, unclassified
52439,-8.0,3.4,0.1,-0.05,0.64,1.03,1.18,0.59,0.05, unclassified
52453,-8.9,2.8,-1.1,0.00,0.78,1.13,1.23,0.59,0.10, unclassified
52466,-9.2,3.0,-1.6,0.00,0.98,1.18,1.32,0.64,0.10, unclassified
52478,-10.2,2.5,-2.1,0.00,1.08,1.27,1.37,0.59,0.10, unclassified
52491,-10.5,2.4,-2.0,0.00,1.18,1.23,1.32,0.59,0.15, unclassified
52505,-10.6,2.0,-2.2,-0.10,1.27,1.27,1.37,0.59,0.05, unclassified
52517,-10.7,3.1,-1.4,-0.05,1.27,1.27,1.37,0.54,0.05, unclassified
52530,-10.9,3.6,-1.3,-0.05,1.27,1.32,1.42,0.59,0.00, unclassified
52543,-11.2,3.6,-1.2,-0.05,1.23,1.47,1.47,0.64,0.05, unclassified
52556,-11.7,3.9,-1.2,-0.05,1.18,1.32,1.47,0.69,0.10, unclassified
52570,-11.6,3.5,-1.4,0.00,1.13,1.37,1.42,0.69,0.05, unclassified
52582,-11.6,3.5,-1.2,0.00,1.18,1.37,1.47,0.73,0.05, unclassified
52594,-11.5,3.9,-0.9,0.05,1.13,1.18,1.32,0.73,-0.34, unclassified
52608,-10.7,4.8,0.4,-0.20,1.13,1.32,1.37,0.64,-0.24, unclassified
52620,-11.4,4.0,2.3,-0.20,0.93,1.32,1.37,0.69,-0.15, unclassified
52632,-11.3,4.1,1.7,-0.20,0.93,1.27,1.32,0.73,-0.05, unclassified
52645,-11.1,3.8,0.9,-0.20,0.88,1.13,1.42,0.73,-0.05, unclassified
52658,-10.6,3.8,0.4,0.05,0.69,1.23,1.32,0.83,0.00, unclassified
52671,-10.5,4.0,-0.0,-0.05,0.64,1.13,1.27,0.73,0.00, unclassified
52683,-10.1,4.1,-0.5,0.05,0.59,1.03,1.18,0.78,0.10, unclassified
52696,-9.2,4.1,-0.8,0.00,0.64,0.98,1.13,0.69,0.00, unclassified
52708,-8.6,4.2,-0.0,0.00,0.34,0.93,1.03,0.64,-0.05, unclassified
52722,-8.3,4.4,0.2,-0.05,0.34,0.88,1.03,0.64,0.00, unclassified
52734,-7.4,4.5,0.5,-0.05,0.29,0.83,1.03,0.73,-0.05, unclassified
52747,-7.3,3.6,0.1,-0.05,0.20,0.88,1.03,0.73,0.00, unclassified
52760,-7.6,2.8,0.1,0.05,0.10,0.83,1.03,0.73,0.00, unclassified
52773,-7.5,2.7,-0.3,0.00,0.10,0.78,1.03,0.64,-0.05, unclassified
52786,-7.4,2.7,-0.5,0.05,0.05,0.78,0.93,0.73,0.00, unclassified
52798,-7.0,4.2,-0.3,0.00,0.00,0.78,0.93,0.64,0.00, unclassified
52812,-6.7,4.6,-0.1,0.00,0.00,0.83,1.03,0.59,0.00, unclassified
52826,-6.8,4.2,-0.1,0.05,0.00,0.83,0.93,0.54,-0.05, unclassified
52838,-7.6,2.3,0.0,0.05,0.10,0.78,1.03,0.49,0.00, unclassified
52851,-7.3,1.6,-0.0,0.05,0.15,0.78,1.03,0.44,0.00, unclassified
52865,-7.2,1.1,-0.1,0.05,0.05,0.83,1.03,0.54,0.00, unclassified
52878,-7.8,1.4,0.1,0.10,0.15,0.73,1.03,0.49,-0.05, unclassified
52890,-7.6,1.0,-0.1,0.10,0.24,0.69,0.98,0.39,0.00, unclassified
52903,-7.1,0.4,-0.2,0.20,0.29,0.73,0.93,0.34,-0.10, unclassified
52917,-6.8,-0.8,0.3,0.20,0.34,0.69,1.03,0.24,-0.05, unclassified
52929,-7.1,-0.9,0.0,0.20,0.44,0.69,0.93,0.20,-0.05, unclassified
52941,-6.8,-1.8,-0.6,0.24,0.44,0.64,0.83,0.24,-0.10, unclassified
52955,-6.4,-2.3,-0.6,0.29,0.59,0.73,0.98,0.15,-0.20, unclassified
52968,-6.0,-2.2,0.3,0.29,0.69,0.64,0.93,0.00,-0.20, unclassified
52980,-6.5,-1.9,1.0,0.29,0.83,0.69,0.88,-0.05,-0.29, unclassified
52993,-6.3,-2.1,1.2,0.29,1.03,0.69,0.78,-0.29,-0.49, unclassified
53006,-6.1,-3.0,1.5,0.20,1.37,0.34,0.39,-0.20,-0.54, unclassified
53018,-3.2,-8.3,3.2,0.15,1.42,0.24,0.29,-0.24,-0.73, unclassified
53031,-1.9,-7.6,4.2,0.15,1.37,0.29,0.29,-0.15,-0.78, unclassified
53044,-1.3,-6.0,5.3,0.10,1.47,0.39,0.39,0.00,-1.08, unclassified
53056,-3.0,-2.8,8.3,0.05,1.52,0.34,0.39,0.15,-0.98, unclassified
53068,-2.9,-1.3,8.9,-0.05,1.57,0.29,0.39,0.29,-0.88, unclassified
53082,-2.4,0.8,8.0,-0.05,1.52,0.34,0.44,0.49,-0.64, unclassified
53094,-2.3,1.4,6.7,-0.05,1.42,0.39,0.78,0.88,-0.20, unclassified
53106,-3.2,4.3,4.3,0.05,1.32,0.64,1.03,0.98,-0.05, unclassified
53120,-6.4,5.5,1.2,0.24,1.27,0.78,1.13,1.03,-0.10, unclassified
53132,-7.6,6.0,0.6,0.29,1.18,0.83,1.13,1.03,-0.05, unclassified
53145,-8.0,7.0,0.9,0.34,1.08,1.08,1.57,1.27,0.00, unclassified
53157,-10.4,9.8,-0.2,0.44,0.88,1.32,1.67,1.47,0.15, unclassified
53171,-12.2,10.5,-1.0,0.64,0.88,1.37,1.67,1.47,0.24, unclassified
53184,-13.1,9.9,-1.9,0.64,0.88,1.47,1.71,1.32,0.24, unclassified
53196,-13.6,8.6,-3.0,0.59,1.03,1.47,1.57,1.18,0.10, unclassified
53210,-13.3,8.4,-2.5,0.69,1.03,1.23,1.42,1.13,0.05, unclassified
53224,-11.3,8.0,-0.8,0.59,1.03,1.18,1.32,1.03,-0.05, unclassified
53236,-10.1,7.6,0.6,0.54,0.98,1.23,1.42,1.23,-0.20, unclassified
53249,-10.2,7.0,1.0,0.49,0.78,1.37,1.62,1.37,-0.29, unclassified
53263,-12.0,8.0,2.7,0.49,0.69,1.71,1.71,1.23,-0.73, unclassified
53275,-14.8,9.7,5.2,0.59,0.64,1.71,1.86,1.18,-0.64, unclassified
53288,-15.7,9.8,5.9,0.54,0.69,1.71,1.81,1.13,-0.54, unclassified
53302,-15.3,9.0,5.7,0.59,0.73,1.62,1.71,0.98,-0.54, unclassified
53315,-14.7,7.9,5.3,0.73,0.49,1.57,1.71,0.93,-0.49, unclassified
53327,-14.1,6.6,4.5,0.73,0.49,1.52,1.76,0.93,-0.54, unclassified
53341,-14.0,6.9,4.5,0.69,0.49,1.57,1.71,1.08,-0.59, unclassified
53354,-14.1,6.6,4.8,0.73,0.59,1.37,1.62,0.93,-0.59, unclassified
53366,-13.6,5.9,5.2,0.83,0.69,1.37,1.52,0.64,-0.49, unclassified
53380,-13.0,5.5,4.8,0.98,0.83,1.37,1.52,0.59,-0.24, unclassified
53392,-12.5,4.7,4.0,1.03,0.78,1.27,1.37,0.59,-0.05, unclassified
53405,-11.5,2.8,0.7,1.03,0.93,1.32,1.42,0.49,-0.05, unclassified
53417,-11.5,2.3,-0.2,1.03,1.03,1.23,1.37,0.49,0.00, unclassified
53430,-11.0,1.5,-1.1,0.93,1.13,1.13,1.32,0.34,0.05, unclassified
53443,-10.5,1.4,-1.1,0.93,1.08,1.13,1.42,0.49,-0.10, unclassified
53455,-10.2,1.6,-0.6,0.83,1.03,1.18,1.42,0.54,0.00, unclassified
53468,-10.9,2.3,0.3,-0.20,1.08,1.32,1.42,0.69,-0.20, unclassified
53481,-11.0,1.7,-0.5,1.62,1.03,1.23,1.62,0.78,0.59, unclassified
53493,-11.8,-1.5,-2.7,1.52,1.13,1.13,1.37,0.49,-0.05, unclassified
53506,-10.9,6.7,1.1,0.93,1.13,1.03,1.27,0.64,-0.10, unclassified
53519,-10.3,3.4,0.3,0.59,0.83,0.98,1.27,0.73,0.00, unclassified
53532,-9.8,3.5,-1.2,0.83,0.59,1.03,1.32,0.78,0.05, unclassified
53544,-9.9,5.5,-1.3,0.64,0.64,0.93,1.27,0.88,0.00, unclassified
53557,-10.0,5.3,-0.9,0.34,0.69,0.93,1.27,0.83,-0.10, unclassified
53571,-9.8,5.4,0.9,0.00,0.69,0.78,1.23,0.88,-0.29, unclassified
53583,-9.5,5.6,1.7,0.10,0.83,0.78,1.13,0.88,-0.15, unclassified
53596,-8.7,4.2,2.2,0.05,0.98,0.83,1.23,0.69,-0.24, unclassified
53609,-9.2,3.8,1.9,-0.05,1.23,0.93,1.27,0.69,-0.29, unclassified
53623,-9.6,3.9,2.4,-0.05,1.52,1.08,1.32,0.69,-0.20, unclassified
53636,-10.4,3.2,1.7,-0.05,1.62,1.08,1.27,0.64,-0.20, unclassified
53649,-10.2,2.8,1.6,-0.05,1.81,1.03,1.13,0.59,-0.20, unclassified
53662,-10.0,3.0,2.0,-0.05,1.91,1.08,1.23,0.59,-0.24, unclassified
53676,-9.3,3.4,2.2,-0.05,1.81,0.98,1.13,0.64,-0.24, unclassified
53688,-9.4,3.0,1.9,-0.15,1.86,1.08,1.23,0.69,-0.29, unclassified
53701,-8.9,3.3,2.0,-0.15,1.81,1.08,1.23,0.73,-0.29, unclassified
53714,-9.6,4.4,3.1,-0.24,1.47,1.13,1.23,0.78,-0.39, unclassified
53727,-9.8,4.5,3.3,-0.24,1.42,1.23,1.23,0.73,-0.34, unclassified
53739,-10.2,4.5,3.5,-0.24,1.32,1.18,1.23,0.69,-0.34, unclassified
53753,-9.9,4.5,3.4,-0.24,1.23,1.08,1.23,0.88,-0.24, unclassified
53766,-9.8,4.8,3.2,-0.20,1.23,1.13,1.23,0.78,-0.05, unclassified
53778,-9.6,4.2,1.2,-0.10,1.18,1.13,1.18,0.83,-0.10, unclassified
53791,-9.5,4.1,0.6,-0.20,1.23,1.13,1.32,0.83,-0.05, unclassified
53804,-9.8,4.9,0.9,-0.15,1.13,1.13,1.27,0.78,-0.05, unclassified
53817,-9.8,4.7,0.9,-0.24,1.13,1.23,1.27,0.83,-0.05, unclassified
53829,-10.0,5.0,0.9,-0.10,1.23,1.27,1.37,0.88,-0.05, unclassified
53841,-10.2,5.3,0.9,-0.05,1.18,1.23,1.42,0.93,0.10, unclassified
53854,-10.9,6.2,-1.2,-0.05,1.23,1.37,1.57,0.98,0.24, unclassified
53867,-11.8,5.9,-2.1,0.05,1.23,1.32,1.62,0.98,0.29, unclassified
53879,-12.3,5.8,-2.9,0.10,1.27,1.27,1.47,0.98,0.34, unclassified
53893,-11.9,5.3,-3.8,0.10,1.32,1.27,1.47,0.78,0.29, unclassified
53905,-11.5,5.1,-3.6,0.10,1.27,1.23,1.42,0.98,0.15, unclassified
53918,-11.4,5.2,-2.5,0.10,1.37,1.32,1.52,0.93,0.10, unclassified
53932,-11.6,5.7,-1.8,0.24,1.37,1.37,1.52,0.88,0.05, unclassified
53944,-12.2,5.7,-1.2,0.29,1.47,1.23,1.47,0.88,0.05, unclassified
53957,-11.7,5.8,-1.6,0.39,1.52,1.23,1.52,0.83,0.10, unclassified
53970,-11.2,5.4,-2.0,0.49,1.57,1.03,1.47,0.78,0.05, unclassified
53984,-10.3,3.5,-2.8,0.54,1.47,0.93,1.23,0.64,0.10, unclassified
53996,-9.8,2.9,-2.4,0.44,1.42,0.93,1.23,0.64,0.10, unclassified
54009,-9.5,3.2,-1.7,0.54,1.27,0.93,1.23,0.59,0.10, unclassified
54023,-9.3,3.7,-1.6,0.49,1.13,0.93,1.27,0.69,0.10, unclassified
54036,-9.4,3.0,-1.5,0.44,1.08,0.83,1.27,0.73,0.05, unclassified
54049,-9.5,3.1,-1.6,0.44,0.98,0.73,1.18,0.78,-0.05, unclassified
54063,-8.9,2.7,-0.8,0.39,0.88,0.69,1.08,0.59,-0.20, unclassified
54075,-8.7,2.7,0.7,0.24,0.78,0.59,0.93,0.64,-0.29, unclassified
54087,-8.6,2.9,1.6,0.15,0.73,0.59,0.93,0.59,-0.29, unclassified
54102,-6.9,3.3,2.3,0.20,0.59,0.59,0.98,0.78,-0.20, unclassified
54114,-7.3,3.7,2.0,0.15,0.64,0.54,0.98,0.83,-0.10, unclassified
54126,-7.2,5.7,1.0,0.15,0.69,0.49,0.88,0.69,-0.10, unclassified
54139,-6.8,5.0,0.5,0.20,0.69,0.49,0.88,0.69,-0.10, unclassified
54153,-6.3,3.7,0.7,0.20,0.69,0.44,0.78,0.49,-0.05, unclassified
54165,-5.6,2.0,0.3,0.15,0.64,0.29,0.69,0.49,0.00, unclassified
54177,-5.1,2.4,0.0,0.20,0.44,0.24,0.59,0.49,-0.05, unclassified
54190,-4.5,2.9,-0.3,0.20,0.34,0.20,0.59,0.64,-0.10, unclassified
54203,-3.3,3.8,0.4,0.20,0.29,0.24,0.64,0.64,-0.05, unclassified
54215,-3.5,4.0,0.9,0.10,0.29,0.44,0.78,0.69,-0.05, unclassified
54227,-4.0,3.7,1.0,0.05,0.10,0.54,0.78,0.78,-0.10, unclassified
54241,-5.1,3.6,1.1,0.05,0.05,0.69,1.03,0.73,-0.10, unclassified
54253,-6.7,3.7,1.3,0.10,0.05,0.69,1.03,0.54,-0.05, unclassified
54265,-7.8,2.5,0.7,0.05,0.05,0.83,0.98,0.44,-0.05, unclassified
54278,-7.6,1.4,0.5,0.15,0.05,0.78,0.93,0.44,-0.10, unclassified
54291,-7.4,0.5,0.6,0.10,0.00,0.83,1.08,0.34,-0.15, unclassified
54303,-7.9,1.3,0.9,0.10,-0.10,0.98,1.23,0.39,0.00, unclassified
54317,-8.5,1.8,0.5,0.15,-0.20,1.08,1.27,0.59,0.05, unclassified
54329,-9.4,2.4,-0.4,0.20,-0.29,1.23,1.32,0.64,0.05, unclassified
54341,-10.5,3.3,-1.7,0.20,-0.34,1.32,1.42,0.59,0.24, unclassified
54354,-11.2,3.1,-3.0,0.29,-0.24,1.32,1.47,0.54,0.24, unclassified
54368,-11.3,2.4,-3.5,0.20,-0.20,1.23,1.42,0.54,0.20, unclassified
54380,-11.0,1.4,-3.4,0.15,-0.05,1.18,1.32,0.44,0.10, unclassified
54393,-10.5,1.6,-2.6,0.15,0.00,1.13,1.27,0.44,0.15, unclassified
54407,-10.0,1.6,-2.3,0.20,0.05,1.13,1.27,0.39,0.15, unclassified
54420,-9.8,1.3,-2.8,0.20,0.05,1.13,1.27,0.29,0.15, unclassified
54432,-9.6,0.6,-3.1,0.15,0.15,1.08,1.23,0.29,0.15, unclassified
54446,-9.5,0.0,-2.8,0.15,0.20,1.03,1.27,0.29,0.15, unclassified
54459,-9.5,0.2,-2.5,0.05,0.20,1.03,1.23,0.44,0.15, unclassified
54472,-9.6,0.3,-2.3,0.05,0.29,0.93,1.13,0.29,0.10, unclassified
54484,-9.2,0.1,-1.7,0.00,0.34,1.03,1.18,0.24,0.00, unclassified
54498,-9.1,-0.5,-1.6,0.00,0.39,0.93,1.18,0.29,-0.05, unclassified
54511,-9.0,-0.6,-1.1,0.05,0.34,0.93,1.23,0.29,0.00, unclassified
54524,-9.2,0.4,-0.2,0.00,0.34,1.13,1.27,0.29,-0.05, unclassified
54537,-9.4,0.8,-0.1,0.05,0.39,1.03,1.27,0.24,0.00, unclassified
54550,-9.6,1.2,-0.0,0.00,0.44,1.03,1.18,0.29,0.00, unclassified
54562,-9.2,-0.8,-1.1,0.05,0.44,1.03,1.13,0.24,0.05, unclassified
54576,-9.1,-1.0,-1.3,0.00,0.44,0.98,1.18,0.15,0.05, unclassified
54588,-9.0,-1.1,-1.7,-0.05,0.54,0.93,1.08,0.05,-0.05, unclassified
54601,-8.7,-1.2,-1.6,-0.10,0.49,0.98,1.18,0.10,0.05, unclassified
54614,-8.8,-1.4,-1.3,-0.10,0.39,1.03,1.23,0.10,0.05, unclassified
54626,-9.2,-1.2,-1.8,-0.15,0.49,0.98,1.18,0.29,0.10, unclassified
54639,-9.1,-1.2,-1.9,-0.34,0.49,1.08,1.18,0.20,0.10, unclassified
54651,-9.6,-1.4,-2.7,-0.44,0.54,1.08,1.18,0.15,0.10, unclassified
54664,-9.5,-1.7,-2.6,-0.44,0.49,1.08,1.18,0.10,0.00, unclassified
54677,-9.4,-2.0,-2.1,-0.54,0.44,1.18,1.13,0.05,0.00, unclassified
54689,-9.3,-1.8,-1.5,-0.64,0.29,1.23,1.27,0.10,0.15, unclassified
54702,-10.3,-1.3,-2.0,-0.54,0.49,1.18,1.23,0.10,0.15, unclassified
54715,-10.3,-2.6,-2.8,-0.64,0.29,1.18,1.27,0.10,0.10, unclassified
54727,-9.8,-1.1,-3.0,-0.69,0.39,1.23,1.32,0.05,0.10, unclassified
54739,-10.4,-1.3,-2.8,-0.64,0.29,1.32,1.32,0.15,0.24, unclassified
54753,-10.6,-1.7,-3.0,-0.69,0.34,1.27,1.32,0.15,0.24, unclassified
54766,-10.7,-1.5,-3.7,-0.69,0.29,1.23,1.32,0.10,0.20, unclassified
54778,-10.7,-1.8,-3.9,-0.59,0.39,1.18,1.32,0.00,0.24, unclassified
54792,-10.6,-1.8,-3.8,-0.54,0.44,1.18,1.32,0.05,0.20, unclassified
54804,-10.1,-2.2,-3.6,-0.44,0.34,1.23,1.32,0.05,0.15, unclassified
54818,-10.0,-2.4,-3.2,-0.44,0.34,1.23,1.27,0.05,0.05, unclassified
54831,-10.1,-2.3,-2.8,-0.39,0.34,1.13,1.23,0.10,0.00, unclassified
54843,-9.8,-1.6,-1.3,-0.29,0.34,1.18,1.27,0.20,0.05, unclassified
54857,-9.7,-1.1,-0.9,-0.15,0.49,1.08,1.23,0.24,0.15, unclassified
54871,-9.6,-1.0,-1.9,-0.05,0.54,1.08,1.18,0.20,0.10, unclassified
54883,-9.4,-2.2,-2.6,-0.10,0.64,1.18,1.23,0.10,0.20, unclassified
54897,-9.3,-1.9,-2.7,0.00,0.69,1.08,1.13,0.15,0.20, unclassified
54910,-9.3,-1.2,-3.2,0.00,0.69,1.03,1.18,0.05,0.24, unclassified
54923,-8.9,-1.4,-3.5,-0.10,0.64,1.08,1.13,0.10,0.15, unclassified
54935,-8.6,-2.1,-3.2,-0.10,0.54,1.13,1.18,0.20,0.15, unclassified
54949,-8.8,-1.6,-3.0,-0.10,0.64,1.08,1.13,0.15,0.20, unclassified
54962,-9.1,-1.2,-3.1,-0.05,0.64,1.13,1.18,0.20,0.20, unclassified
54974,-9.1,-1.5,-3.2,-0.05,0.69,1.03,1.18,0.15,0.24, unclassified
54986,-9.0,-1.5,-3.4,-0.10,0.49,1.18,1.18,0.15,0.20, unclassified
55000,-8.9,-1.7,-3.3,-0.15,0.49,1.13,1.18,0.15,0.10, unclassified
55013,-9.0,-0.9,-2.5,-0.20,0.44,1.03,1.18,0.20,0.05, unclassified
55025,-9.2,-0.9,-2.3,-0.20,0.34,1.13,1.23,0.24,0.15, unclassified
55037,-9.4,-0.8,-2.1,-0.29,0.29,1.13,1.23,0.24,0.05, unclassified
55051,-9.7,-0.4,-1.9,-0.20,0.24,1.08,1.23,0.24,0.05, unclassified
55063,-9.6,-0.4,-1.7,-0.29,0.29,1.03,1.18,0.15,0.00, unclassified
55075,-9.4,-0.5,-0.9,-0.34,0.34,1.08,1.18,0.15,-0.05, unclassified
55088,-9.2,-0.6,-0.5,-0.34,0.29,1.03,1.13,0.20,0.00, unclassified
55101,-8.8,-0.6,-0.1,-0.20,0.29,1.03,1.13,0.20,0.00, unclassified
55113,-9.0,-0.0,-0.5,-0.15,0.20,0.98,1.18,0.20,0.00, unclassified
55126,-9.0,0.0,-0.8,-0.05,0.29,0.98,1.23,0.29,0.10, unclassified
55139,-8.9,-0.1,-1.4,-0.05,0.34,1.03,1.18,0.34,0.15, unclassified
55151,-8.8,-0.3,-2.6,0.00,0.44,0.93,1.08,0.24,0.10, unclassified
55163,-8.6,-0.8,-2.7,0.00,0.44,0.88,1.08,0.20,0.00, unclassified
55177,-8.3,-1.5,-2.4,0.05,0.39,0.83,1.08,0.20,0.00, unclassified
55189,-7.9,-2.0,-1.0,0.05,0.39,0.93,1.13,0.15,0.05, unclassified
55201,-8.3,-0.9,-0.7,0.10,0.39,1.08,1.18,0.15,0.05, unclassified
55216,-8.8,0.2,-1.5,0.15,0.44,0.98,1.23,0.15,0.15, unclassified
55228,-8.8,-0.2,-2.3,0.10,0.39,1.08,1.23,0.24,0.10, unclassified
55240,-9.0,-2.0,-2.8,0.15,0.34,0.93,1.23,0.34,0.00, unclassified
55254,-9.3,-0.8,-1.1,0.10,0.39,1.08,1.23,0.34,0.00, unclassified
55267,-9.4,0.4,-0.7,0.10,0.34,1.18,1.27,0.29,0.00, unclassified
55279,-9.6,1.0,-0.8,0.10,0.49,1.08,1.18,0.29,0.05, unclassified
55292,-9.5,-0.4,-1.0,0.10,0.44,1.08,1.18,0.20,0.00, unclassified
55306,-9.2,-0.9,-0.9,0.05,0.54,1.03,1.18,0.10,0.00, unclassified
55319,-9.2,-1.3,-0.8,0.10,0.59,1.03,1.23,0.05,0.00, unclassified
55331,-9.2,-3.0,-0.7,0.10,0.54,1.13,1.23,0.20,0.05, unclassified
55346,-9.6,-2.5,-1.0,0.10,0.44,1.08,1.27,0.15,0.10, unclassified
55359,-10.2,-1.3,-2.1,0.20,0.49,1.08,1.27,0.15,0.10, unclassified
55371,-10.0,-1.6,-2.3,0.20,0.49,1.13,1.32,0.10,0.05, unclassified
55385,-10.0,-1.7,-2.3,0.15,0.54,1.08,1.23,0.00,0.00, unclassified
55398,-9.7,-2.2,-2.0,0.10,0.44,1.08,1.23,0.00,-0.05, unclassified
55410,-9.6,-3.2,-0.8,0.10,0.29,1.03,1.27,0.10,0.00, unclassified
55422,-9.7,-3.0,-0.4,0.15,0.24,1.13,1.27,0.15,0.00, unclassified
55436,-9.9,-2.4,-0.7,0.20,0.24,1.13,1.37,0.15,0.05, unclassified
55449,-10.2,-1.8,-1.1,0.20,0.15,1.03,1.27,0.20,0.00, unclassified
55461,-10.0,-0.6,-1.5,0.15,0.10,1.08,1.27,0.15,0.00, unclassified
55474,-9.8,-1.1,-1.1,0.10,0.10,1.13,1.27,0.15,-0.10, unclassified
55487,-9.8,-1.5,-0.6,0.05,0.05,1.08,1.23,0.15,-0.10, unclassified
55499,-9.8,-1.1,1.1,0.05,0.10,1.13,1.23,0.15,-0.15, unclassified
55512,-9.8,-0.9,1.1,0.05,0.00,1.13,1.27,0.05,-0.10, unclassified
55524,-10.0,-1.1,0.7,0.10,0.00,1.13,1.27,0.05,-0.10, unclassified
55537,-9.9,-2.0,0.2,0.10,0.00,1.08,1.27,0.05,-0.10, unclassified
55549,-9.4,-2.9,-0.4,0.15,0.00,1.08,1.18,0.05,-0.05, unclassified
55562,-9.2,-2.6,-0.0,0.05,0.00,1.03,1.13,0.05,-0.10, unclassified
55574,-9.1,-2.6,0.1,0.10,-0.05,1.03,1.08,0.00,-0.10, unclassified
55587,-8.9,-2.5,0.3,0.10,-0.10,1.13,1.27,0.10,-0.05, unclassified
55600,-9.6,-1.6,-0.4,0.15,-0.10,1.13,1.27,0.10,0.00, unclassified
55613,-9.9,-1.6,-0.9,0.24,0.00,1.13,1.27,0.10,0.05, unclassified
55625,-9.8,-2.1,-1.4,0.24,-0.05,1.18,1.23,0.05,0.10, unclassified
55638,-9.6,-3.2,-2.2,0.20,0.05,1.13,1.27,0.00,0.05, unclassified
55650,-9.7,-3.5,-2.3,0.24,0.00,1.18,1.27,0.00,0.05, unclassified
55664,-9.6,-3.1,-2.0,0.20,0.00,1.08,1.18,0.05,0.00, unclassified
55676,-9.5,-2.5,-1.2,0.20,0.00,1.08,1.23,0.00,0.00, unclassified
55689,-9.5,-2.8,-0.8,0.15,0.00,1.08,1.23,0.05,0.00, unclassified
55701,-9.6,-2.7,-0.9,0.15,0.00,1.08,1.23,0.05,0.00, unclassified
